time,entry_time,day,r,direction,sl_atr,tp_r,cell,r_bench,r_excess,fold
2023-01-04 11:00:00+00:00,2023-01-04 11:15:00+00:00,2023-01-04 00:00:00+00:00,-1.106585562454959,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8627260334761294,2
2023-01-04 13:15:00+00:00,2023-01-04 13:30:00+00:00,2023-01-04 00:00:00+00:00,-1.068114027618734,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8242544986399044,2
2023-01-04 21:00:00+00:00,2023-01-04 21:15:00+00:00,2023-01-04 00:00:00+00:00,0.9108926243448602,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1547521533236897,2
2023-01-05 02:45:00+00:00,2023-01-05 03:00:00+00:00,2023-01-05 00:00:00+00:00,0.912648391672248,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1565079206510775,2
2023-01-05 06:00:00+00:00,2023-01-05 06:15:00+00:00,2023-01-05 00:00:00+00:00,0.8857258504678289,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1295853794466586,2
2023-01-05 09:30:00+00:00,2023-01-05 09:45:00+00:00,2023-01-05 00:00:00+00:00,0.9232474087761102,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.16710693775494,2
2023-01-05 16:00:00+00:00,2023-01-05 16:15:00+00:00,2023-01-05 00:00:00+00:00,-1.0635311833388137,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8196716543599841,2
2023-01-06 06:00:00+00:00,2023-01-06 06:15:00+00:00,2023-01-06 00:00:00+00:00,-1.1394361790826797,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8955766501038501,2
2023-01-09 17:45:00+00:00,2023-01-09 18:00:00+00:00,2023-01-09 00:00:00+00:00,-1.0476065933223333,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8037470643435037,2
2023-01-10 01:15:00+00:00,2023-01-10 01:30:00+00:00,2023-01-10 00:00:00+00:00,-1.1034508968301098,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8595913678512802,2
2023-01-10 17:15:00+00:00,2023-01-10 17:30:00+00:00,2023-01-10 00:00:00+00:00,-1.0882251244110295,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8443655954321999,2
2023-01-11 13:30:00+00:00,2023-01-11 13:45:00+00:00,2023-01-11 00:00:00+00:00,0.9389477815496658,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1828073105284953,2
2023-01-11 16:45:00+00:00,2023-01-11 17:00:00+00:00,2023-01-11 00:00:00+00:00,-1.0767525912238898,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8328930622450602,2
2023-01-13 06:00:00+00:00,2023-01-13 06:15:00+00:00,2023-01-13 00:00:00+00:00,-1.1450978470925146,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.901238318113685,2
2023-01-13 13:15:00+00:00,2023-01-13 13:30:00+00:00,2023-01-13 00:00:00+00:00,-1.0744953088698252,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8306357798909957,2
2023-01-13 14:00:00+00:00,2023-01-13 14:15:00+00:00,2023-01-13 00:00:00+00:00,-1.0964905192490886,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.852630990270259,2
2023-01-13 14:30:00+00:00,2023-01-13 14:45:00+00:00,2023-01-13 00:00:00+00:00,-1.095535167573355,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8516756385945253,2
2023-01-16 07:15:00+00:00,2023-01-16 07:30:00+00:00,2023-01-16 00:00:00+00:00,0.9262422684457177,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1701017974245471,2
2023-01-16 09:15:00+00:00,2023-01-16 09:30:00+00:00,2023-01-16 00:00:00+00:00,-1.1165710599377676,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.872711530958938,2
2023-01-17 05:00:00+00:00,2023-01-17 05:15:00+00:00,2023-01-17 00:00:00+00:00,0.8490105984731624,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.092870127451992,2
2023-01-17 07:30:00+00:00,2023-01-17 07:45:00+00:00,2023-01-17 00:00:00+00:00,-1.1618810751704027,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.9180215461915732,2
2023-01-17 19:30:00+00:00,2023-01-17 19:45:00+00:00,2023-01-17 00:00:00+00:00,0.931885972381266,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1757455013600957,2
2023-01-18 06:15:00+00:00,2023-01-18 06:30:00+00:00,2023-01-18 00:00:00+00:00,-1.143661234745064,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8998017057662345,2
2023-01-18 13:30:00+00:00,2023-01-18 13:45:00+00:00,2023-01-18 00:00:00+00:00,0.9081925817551337,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1520521107339632,2
2023-01-19 02:30:00+00:00,2023-01-19 02:45:00+00:00,2023-01-19 00:00:00+00:00,-1.1394361790826797,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8955766501038501,2
2023-01-19 07:45:00+00:00,2023-01-19 08:00:00+00:00,2023-01-19 00:00:00+00:00,-1.0974554244415793,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8535958954627497,2
2023-01-20 01:15:00+00:00,2023-01-20 01:30:00+00:00,2023-01-20 00:00:00+00:00,-1.1353353816823237,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8914758527034942,2
2023-01-20 05:30:00+00:00,2023-01-20 05:45:00+00:00,2023-01-20 00:00:00+00:00,-1.1555645313825025,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.9117050024036729,2
2023-01-20 05:45:00+00:00,2023-01-20 06:00:00+00:00,2023-01-20 00:00:00+00:00,-1.1618810751704027,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.9180215461915732,2
2023-01-20 09:15:00+00:00,2023-01-20 09:30:00+00:00,2023-01-20 00:00:00+00:00,0.9035094807509115,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.147369009729741,2
2023-01-23 08:30:00+00:00,2023-01-23 08:45:00+00:00,2023-01-23 00:00:00+00:00,-1.1098152115829065,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.865955682604077,2
2023-01-23 16:00:00+00:00,2023-01-23 16:15:00+00:00,2023-01-23 00:00:00+00:00,0.912648391672248,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1565079206510775,2
2023-01-24 01:30:00+00:00,2023-01-24 01:45:00+00:00,2023-01-24 00:00:00+00:00,-1.1718400232943378,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.9279804943155082,2
2023-01-24 05:15:00+00:00,2023-01-24 05:30:00+00:00,2023-01-24 00:00:00+00:00,-1.1735584235272811,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.9296988945484516,2
2023-01-24 15:30:00+00:00,2023-01-24 15:45:00+00:00,2023-01-24 00:00:00+00:00,-1.0864867409185663,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8426272119397368,2
2023-01-25 04:00:00+00:00,2023-01-25 04:15:00+00:00,2023-01-25 00:00:00+00:00,0.9117748755889705,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1556344045678002,2
2023-01-25 06:15:00+00:00,2023-01-25 06:30:00+00:00,2023-01-25 00:00:00+00:00,-1.105530259856395,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8616707308775654,2
2023-01-25 14:15:00+00:00,2023-01-25 14:30:00+00:00,2023-01-25 00:00:00+00:00,-1.0964905192490886,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.852630990270259,2
2023-01-25 15:00:00+00:00,2023-01-25 15:15:00+00:00,2023-01-25 00:00:00+00:00,0.9345437582748369,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1784032872536665,2
2023-01-26 01:45:00+00:00,2023-01-26 02:00:00+00:00,2023-01-26 00:00:00+00:00,-1.1131427223090802,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8692831933302506,2
2023-01-26 11:45:00+00:00,2023-01-26 12:00:00+00:00,2023-01-26 00:00:00+00:00,0.9447302230818463,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1885897520606759,2
2023-01-26 17:00:00+00:00,2023-01-26 17:15:00+00:00,2023-01-26 00:00:00+00:00,0.9499649919672041,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1938245209460336,2
2023-01-27 05:00:00+00:00,2023-01-27 05:15:00+00:00,2023-01-27 00:00:00+00:00,-1.1366887354991468,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8928292065203173,2
2023-01-27 10:15:00+00:00,2023-01-27 10:30:00+00:00,2023-01-27 00:00:00+00:00,-1.1189141382425167,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8750546092636872,2
2023-01-30 01:45:00+00:00,2023-01-30 02:00:00+00:00,2023-01-30 00:00:00+00:00,0.8810858617574832,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1249453907363127,2
2023-01-30 09:30:00+00:00,2023-01-30 09:45:00+00:00,2023-01-30 00:00:00+00:00,-1.1366887354991468,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8928292065203173,2
2023-01-30 10:30:00+00:00,2023-01-30 10:45:00+00:00,2023-01-30 00:00:00+00:00,0.8975733694751389,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1414328984539686,2
2023-01-30 12:00:00+00:00,2023-01-30 12:15:00+00:00,2023-01-30 00:00:00+00:00,-1.0558224746873353,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8119629457085057,2
2023-01-31 10:15:00+00:00,2023-01-31 10:30:00+00:00,2023-01-31 00:00:00+00:00,0.9117748755889705,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1556344045678002,2
2023-01-31 12:45:00+00:00,2023-01-31 13:00:00+00:00,2023-01-31 00:00:00+00:00,-1.0616627406348376,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.817803211656008,2
2023-01-31 13:45:00+00:00,2023-01-31 14:00:00+00:00,2023-01-31 00:00:00+00:00,-1.0927254924273149,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8488659634484853,2
2023-01-31 14:45:00+00:00,2023-01-31 15:00:00+00:00,2023-01-31 00:00:00+00:00,0.9025445755584206,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1464041045372502,2
2023-02-01 03:00:00+00:00,2023-02-01 03:15:00+00:00,2023-02-01 00:00:00+00:00,-1.152499295542106,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.9086397665632765,2
2023-02-01 05:15:00+00:00,2023-02-01 05:30:00+00:00,2023-02-01 00:00:00+00:00,-1.175294007762554,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.9314344787837244,2
2023-02-01 08:15:00+00:00,2023-02-01 08:30:00+00:00,2023-02-01 00:00:00+00:00,-1.14654882556344,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.9026892965846104,2
2023-02-01 18:00:00+00:00,2023-02-01 18:15:00+00:00,2023-02-01 00:00:00+00:00,0.9232474087761102,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.16710693775494,2
2023-02-01 20:00:00+00:00,2023-02-01 20:15:00+00:00,2023-02-01 00:00:00+00:00,0.9305168804261295,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.174376409404959,2
2023-02-03 08:30:00+00:00,2023-02-03 08:45:00+00:00,2023-02-03 00:00:00+00:00,0.8712330280101062,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1150925569889356,2
2023-02-03 10:45:00+00:00,2023-02-03 11:00:00+00:00,2023-02-03 00:00:00+00:00,0.8774826444545967,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1213421734334261,2
2023-02-06 20:30:00+00:00,2023-02-06 20:45:00+00:00,2023-02-06 00:00:00+00:00,-1.085630436553036,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8417709075742065,2
2023-02-07 12:00:00+00:00,2023-02-07 12:15:00+00:00,2023-02-07 00:00:00+00:00,0.9025445755584206,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1464041045372502,2
2023-02-07 19:00:00+00:00,2023-02-07 19:15:00+00:00,2023-02-07 00:00:00+00:00,-1.0586699819178422,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8148104529390127,2
2023-02-08 12:00:00+00:00,2023-02-08 12:15:00+00:00,2023-02-08 00:00:00+00:00,0.904464832426645,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1483243614054746,2
2023-02-08 13:45:00+00:00,2023-02-08 14:00:00+00:00,2023-02-08 00:00:00+00:00,-1.0974554244415793,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8535958954627497,2
2023-02-08 14:00:00+00:00,2023-02-08 14:15:00+00:00,2023-02-08 00:00:00+00:00,0.887977502664277,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1318370316431066,2
2023-02-08 16:15:00+00:00,2023-02-08 16:30:00+00:00,2023-02-08 00:00:00+00:00,-1.0495396119136593,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8056800829348297,2
2023-02-09 23:00:00+00:00,2023-02-09 23:15:00+00:00,2023-02-09 00:00:00+00:00,0.9325603686943228,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1764198976731524,2
2023-02-10 05:45:00+00:00,2023-02-10 06:00:00+00:00,2023-02-10 00:00:00+00:00,-1.1287669719898938,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8849074430110643,2
2023-02-10 06:00:00+00:00,2023-02-10 06:15:00+00:00,2023-02-10 00:00:00+00:00,0.8712330280101062,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1150925569889356,2
2023-02-13 05:15:00+00:00,2023-02-13 05:30:00+00:00,2023-02-13 00:00:00+00:00,-1.1555645313825025,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.9117050024036729,2
2023-02-13 10:15:00+00:00,2023-02-13 10:30:00+00:00,2023-02-13 00:00:00+00:00,-1.1213043124211914,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8774447834423619,2
2023-02-13 11:00:00+00:00,2023-02-13 11:15:00+00:00,2023-02-13 00:00:00+00:00,0.894469740143605,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1383292691224347,2
2023-02-13 14:00:00+00:00,2023-02-13 14:15:00+00:00,2023-02-13 00:00:00+00:00,0.9054107251748961,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1492702541537256,2
2023-02-13 16:45:00+00:00,2023-02-13 17:00:00+00:00,2023-02-13 00:00:00+00:00,0.8955145942015892,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1393741231804189,2
2023-02-13 20:30:00+00:00,2023-02-13 20:45:00+00:00,2023-02-13 00:00:00+00:00,-1.1004084212575838,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8565488922787542,2
2023-02-14 00:15:00+00:00,2023-02-14 00:30:00+00:00,2023-02-14 00:00:00+00:00,-1.1618810751704027,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.9180215461915732,2
2023-02-14 08:15:00+00:00,2023-02-14 08:30:00+00:00,2023-02-14 00:00:00+00:00,0.8563387652549359,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1001982942337656,2
2023-02-14 12:15:00+00:00,2023-02-14 12:30:00+00:00,2023-02-14 00:00:00+00:00,-1.1450978470925146,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.901238318113685,2
2023-02-14 18:15:00+00:00,2023-02-14 18:30:00+00:00,2023-02-14 00:00:00+00:00,0.9494646418868761,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1933241708657056,2
2023-02-15 13:45:00+00:00,2023-02-15 14:00:00+00:00,2023-02-15 00:00:00+00:00,0.9468868307377042,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1907463597165338,2
2023-02-16 07:00:00+00:00,2023-02-16 07:15:00+00:00,2023-02-16 00:00:00+00:00,0.8673312599918404,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1111907889706698,2
2023-02-16 16:30:00+00:00,2023-02-16 16:45:00+00:00,2023-02-16 00:00:00+00:00,-1.0974554244415793,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8535958954627497,2
2023-02-17 08:45:00+00:00,2023-02-17 09:00:00+00:00,2023-02-17 00:00:00+00:00,-1.0964905192490886,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.852630990270259,2
2023-02-17 15:15:00+00:00,2023-02-17 15:30:00+00:00,2023-02-17 00:00:00+00:00,-1.1098152115829065,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.865955682604077,2
2023-02-20 01:15:00+00:00,2023-02-20 01:30:00+00:00,2023-02-20 00:00:00+00:00,0.8577611537177583,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1016206826965877,2
2023-02-20 05:30:00+00:00,2023-02-20 05:45:00+00:00,2023-02-20 00:00:00+00:00,-1.1684540959654326,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.924594566986603,2
2023-02-21 00:30:00+00:00,2023-02-21 00:45:00+00:00,2023-02-21 00:00:00+00:00,0.7903225151118224,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.034182044090652,2
2023-02-21 05:45:00+00:00,2023-02-21 06:00:00+00:00,2023-02-21 00:00:00+00:00,0.9025445755584206,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1464041045372502,2
2023-02-21 15:30:00+00:00,2023-02-21 15:45:00+00:00,2023-02-21 00:00:00+00:00,0.9091015660941919,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1529610950730214,2
2023-02-21 19:15:00+00:00,2023-02-21 19:30:00+00:00,2023-02-21 00:00:00+00:00,-1.0847826104485505,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.840923081469721,2
2023-02-22 11:00:00+00:00,2023-02-22 11:15:00+00:00,2023-02-22 00:00:00+00:00,-1.0964905192490886,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.852630990270259,2
2023-02-27 04:15:00+00:00,2023-02-27 04:30:00+00:00,2023-02-27 00:00:00+00:00,0.8332137663708588,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.0770732953496882,2
2023-02-27 06:00:00+00:00,2023-02-27 06:15:00+00:00,2023-02-27 00:00:00+00:00,0.8082835253202767,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.0521430542991062,2
2023-02-27 10:45:00+00:00,2023-02-27 11:00:00+00:00,2023-02-27 00:00:00+00:00,-1.1339954274082413,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8901358984294118,2
2023-02-27 15:15:00+00:00,2023-02-27 15:30:00+00:00,2023-02-27 00:00:00+00:00,0.8912720677396965,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.135131596718526,2
2023-02-27 16:45:00+00:00,2023-02-27 17:00:00+00:00,2023-02-27 00:00:00+00:00,-1.1014125054701596,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.85755297649133,2
2023-02-28 06:30:00+00:00,2023-02-28 06:45:00+00:00,2023-02-28 00:00:00+00:00,-1.2339305328981351,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.9900710039193056,2
2023-02-28 08:45:00+00:00,2023-02-28 09:00:00+00:00,2023-02-28 00:00:00+00:00,-1.143661234745064,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8998017057662345,2
2023-02-28 13:45:00+00:00,2023-02-28 14:00:00+00:00,2023-02-28 00:00:00+00:00,-1.0798690542054705,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.836009525226641,2
2023-02-28 14:45:00+00:00,2023-02-28 15:00:00+00:00,2023-02-28 00:00:00+00:00,-1.1408305408735067,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8969710118946771,2
2023-03-01 00:30:00+00:00,2023-03-01 00:45:00+00:00,2023-03-01 00:00:00+00:00,0.8024743244210064,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.0463338533998359,2
2023-03-01 12:30:00+00:00,2023-03-01 12:45:00+00:00,2023-03-01 00:00:00+00:00,0.8686448118731093,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.1125043408519388,2
2023-03-02 11:30:00+00:00,2023-03-02 11:45:00+00:00,2023-03-02 00:00:00+00:00,0.8534511744365602,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.0973107034153897,2
2023-03-02 13:15:00+00:00,2023-03-02 13:30:00+00:00,2023-03-02 00:00:00+00:00,-1.0822891664169505,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8384296374381209,2
2023-03-02 18:30:00+00:00,2023-03-02 18:45:00+00:00,2023-03-02 00:00:00+00:00,-1.1044854057984108,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.8606258768195812,2
2023-03-06 00:15:00+00:00,2023-03-06 00:30:00+00:00,2023-03-06 00:00:00+00:00,0.8490105984731624,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,1.092870127451992,2
2023-03-06 12:45:00+00:00,2023-03-06 13:00:00+00:00,2023-03-06 00:00:00+00:00,-1.1718400232943378,-1,0.75,1.0,m15_fvg_bear|side-1|touch_n=1|sl0.75|tp1.0|d-1,-0.24385952897882957,-0.9279804943155082,2
